models=Nomadic	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	adr=0.05	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.05	pergrouprange=false	extratraces=true	groupsizes=102,103,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=30	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=50	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
204	53	58	270	5.51	5.35	0	1	false
204	54	55	271	5.6	5.12	0	1	false
205	0	122	96	7.4	5.92	0	0	true
205	1	127	111	7.06	5.64	0	0	false
205	2	129	118	7.38	5.99	0	0	false
205	3	117	119	7.1	6.2	0	0	false
205	4	142	141	7.2	5.83	0	0	false
205	5	127	116	7.15	5.76	0	0	false
205	6	145	107	7.63	5.84	0	0	false
205	7	134	107	7.57	5.93	0	0	false
205	8	116	136	7.31	6.04	0	0	false
205	9	147	115	7.77	5.72	0	0	false
205	10	144	139	7.15	6.14	0	0	false
205	11	116	126	7.21	6.05	0	0	false
205	12	112	116	7.75	6.11	0	0	false
205	13	156	121	7.5	5.74	0	0	false
205	14	139	131	7.72	6.22	0	0	false
205	15	126	123	7.53	5.91	0	0	false
205	16	160	114	7.52	6.12	0	0	false
205	17	179	155	7.68	5.64	0	0	false
205	18	144	114	7.23	5.9	0	0	false
205	19	131	124	7.68	6.07	0	0	false
205	20	149	123	7.31	6.16	0	0	false
205	21	187	110	7.59	6.21	0	0	false
205	22	149	148	7.32	6.14	0	0	false
205	23	154	116	7.06	5.66	0	0	false
205	24	123	111	7.17	5.93	0	0	false
205	25	152	148	7.28	5.67	0	0	false
205	26	133	116	7.56	5.94	0	0	false
205	27	5	493	5.63	5.11	0	1	true
205	28	60	476	5.58	5.1	0	1	false
205	29	29	461	5.56	5.21	0	1	false
205	30	75	476	5.41	5.34	0	1	false
205	31	22	471	5.49	5	0	1	false
205	32	51	453	5.54	4.83	0	1	false
205	33	29	438	5.39	5.42	0	1	false
205	34	34	474	5.37	5.11	0	1	false
205	35	62	468	5.52	5.43	0	1	false
205	36	24	454	5.36	5.05	0	1	false
205	37	19	466	5.78	5.16	0	1	false
205	38	49	462	5.36	5.07	0	1	false
205	39	44	450	5.52	5.09	0	1	false
205	40	4	456	5.81	5.39	0	1	false
205	41	36	468	5.72	5.29	0	1	false
205	42	67	473	5.59	4.92	0	1	false
205	43	54	460	5.67	4.89	0	1	false
205	44	41	454	5.86	4.9	0	1	false
205	45	23	459	5.74	5.42	0	1	false
205	46	28	424	5.88	5.12	0	1	false
205	47	15	450	5.48	5.22	0	1	false
205	48	56	461	5.63	5.39	0	1	false
205	49	59	463	5.67	5.33	0	1	false
205	50	66	270	5.64	5.04	0	1	false
205	51	63	263	5.54	5.31	0	1	false
205	52	64	272	5.46	5.23	0	1	false
205	53	64	267	5.43	4.93	0	1	false
205	54	60	267	5.38	5.25	0	1	false
206	0	129	94	7.4	5.92	0	0	true
206	1	133	107	7.16	6.13	0	0	false
206	2	136	116	7.27	5.74	0	0	false
206	3	124	118	7.33	5.71	0	0	false
206	4	148	138	7.26	5.99	0	0	false
206	5	133	113	7.26	6	0	0	false
206	6	152	103	7.72	5.97	0	0	false
206	7	141	104	7.11	6.05	0	0	false
206	8	123	134	7.49	5.87	0	0	false
206	9	154	111	7.62	5.84	0	0	false
206	10	151	138	7.27	5.97	0	0	false
206	11	123	125	7.72	5.61	0	0	false
206	12	119	115	7.22	5.92	0	0	false
206	13	163	118	7.28	5.65	0	0	false
206	14	146	130	7.44	6.18	0	0	false
206	15	133	120	7.72	6.08	0	0	false
206	16	167	113	7.13	6.03	0	0	false
206	17	185	150	7.67	5.67	0	0	false
206	18	151	111	7.34	5.87	0	0	false
206	19	139	123	7.19	6.02	0	0	false
206	20	157	122	7.05	6.2	0	0	false
206	21	194	109	7.29	5.73	0	0	false
206	22	157	147	7.53	6.1	0	0	false
206	23	159	112	7.76	6.03	0	0	false
206	24	129	108	7.28	5.7	0	0	false
206	25	158	144	7.36	5.83	0	0	false
206	26	140	113	7.54	6.01	0	0	false
206	27	7	488	5.63	5.11	0	1	true
206	28	62	471	5.44	5.43	0	1	false
206	29	32	457	5.81	4.84	0	1	false
206	30	78	472	5.42	5.27	0	1	false
206	31	24	466	5.54	5.19	0	1	false
206	32	51	448	5.64	5.3	0	1	false
206	33	33	434	5.67	5.2	0	1	false
206	34	36	469	5.74	5.42	0	1	false
206	35	66	464	5.6	5.2	0	1	false
206	36	26	449	5.46	5.15	0	1	false
206	37	22	461	5.84	5.19	0	1	false
206	38	51	457	5.42	4.96	0	1	false
206	39	46	445	5.53	5.37	0	1	false
206	40	8	452	5.51	4.9	0	1	false
206	41	39	463	5.76	5.24	0	1	false
206	42	69	468	5.46	5.01	0	1	false
206	43	55	455	5.82	5.36	0	1	false
206	44	42	448	5.67	5.01	0	1	false
206	45	27	454	5.66	5.18	0	1	false
206	46	31	418	5.53	5.03	0	1	false
206	47	18	445	5.86	4.87	0	1	false
206	48	59	456	5.7	4.89	0	1	false
206	49	63	458	5.75	4.98	0	1	false
206	50	71	266	5.36	5.01	0	1	false
206	51	69	260	5.58	5.29	0	1	false
206	52	70	268	5.75	5.28	0	1	false
206	53	68	263	5.36	5.08	0	1	false
206	54	66	263	5.71	4.89	0	1	false
207	0	136	91	7.4	5.92	0	0	true
207	1	140	106	7.48	6.11	0	0	false
207	2	143	112	7.42	6.08	0	0	false
207	3	130	114	7.74	5.62	0	0	false
207	4	155	136	7.74	5.6	0	0	false
207	5	140	111	7.56	6	0	0	false
207	6	159	101	7.08	6.12	0	0	false
207	7	148	103	7.58	6.06	0	0	false
207	8	130	131	7.04	5.82	0	0	false
207	9	161	107	7.52	5.61	0	0	false
207	10	158	136	7.51	5.68	0	0	false
207	11	130	120	7.13	5.99	0	0	false
207	12	126	112	7.5	5.9	0	0	false
207	13	168	113	7.68	6.06	0	0	false
207	14	154	130	7.29	5.89	0	0	false
207	15	141	118	7.09	5.64	0	0	false
207	16	174	111	7.41	6.21	0	0	false
207	17	191	146	7.11	6.17	0	0	false
207	18	157	108	7.6	6.2	0	0	false
207	19	146	121	7.18	5.84	0	0	false
207	20	164	122	7.27	6.05	0	0	false
207	21	201	106	7.45	6.02	0	0	false
207	22	164	145	7.37	5.82	0	0	false
207	23	167	110	7.42	5.84	0	0	false
207	24	135	104	7.61	6.12	0	0	false
207	25	165	140	7.72	5.92	0	0	false
207	26	147	111	7.44	5.9	0	0	false
207	27	10	483	5.63	5.11	0	1	true
207	28	65	467	5.64	4.92	0	1	false
207	29	33	451	5.77	5.19	0	1	false
207	30	81	467	5.6	5.31	0	1	false
207	31	26	461	5.35	4.9	0	1	false
207	32	55	443	5.74	5.38	0	1	false
207	33	36	429	5.89	5.39	0	1	false
207	34	40	465	5.79	5.22	0	1	false
207	35	68	459	5.9	4.87	0	1	false
207	36	28	444	5.69	5.11	0	1	false
207	37	25	455	5.36	5.27	0	1	false
207	38	52	452	5.51	4.82	0	1	false
207	39	49	441	5.51	5.28	0	1	false
207	40	9	446	5.9	5.24	0	1	false
207	41	42	458	5.84	5.18	0	1	false
207	42	70	463	5.89	5.39	0	1	false
207	43	59	450	5.38	5.2	0	1	false
207	44	44	443	5.61	5.11	0	1	false
207	45	29	449	5.76	5.12	0	1	false
207	46	32	413	5.44	4.9	0	1	false
207	47	19	439	5.87	4.88	0	1	false
207	48	60	451	5.42	5.37	0	1	false
207	49	64	453	5.49	4.83	0	1	false
207	50	75	261	5.68	5.23	0	1	false
207	51	75	257	5.63	4.9	0	1	false
207	52	76	264	5.45	5.23	0	1	false
207	53	73	259	5.79	5.27	0	1	false
207	54	69	259	5.4	5.09	0	1	false
208	0	143	88	7.4	5.92	0	0	true
208	1	147	104	7.17	5.79	0	0	false
208	2	150	111	7.51	6.14	0	0	false
208	3	136	109	7.59	5.67	0	0	false
208	4	161	131	7.26	5.81	0	0	false
208	5	147	108	7.6	5.83	0	0	false
208	6	166	100	7.31	5.82	0	0	false
208	7	156	101	7.43	6.02	0	0	false
208	8	136	128	7.67	6.09	0	0	false
208	9	167	103	7.45	5.9	0	0	false
208	10	164	131	7.12	5.79	0	0	false
208	11	136	118	7.44	5.62	0	0	false
208	12	133	109	7.47	6.09	0	0	false
208	13	176	112	7.14	5.95	0	0	false
208	14	160	127	7.08	5.8	0	0	false
208	15	147	114	7.42	5.87	0	0	false
208	16	182	111	7.73	5.72	0	0	false
208	17	198	145	7.19	5.63	0	0	false
208	18	165	107	7.46	6	0	0	false
208	19	152	118	7.55	5.76	0	0	false
208	20	171	120	7.37	5.93	0	0	false
208	21	208	104	7.16	5.69	0	0	false
208	22	171	142	7.22	6.2	0	0	false
208	23	174	107	7.11	5.94	0	0	false
208	24	143	103	7.39	6.01	0	0	false
208	25	172	138	7.77	6.17	0	0	false
208	26	154	109	7.71	6.12	0	0	false
208	27	12	478	5.63	5.11	0	1	true
208	28	67	462	5.78	5.26	0	1	false
208	29	35	446	5.37	4.97	0	1	false
208	30	84	463	5.86	4.92	0	1	false
208	31	27	456	5.68	5.09	0	1	false
208	32	58	439	5.75	5.33	0	1	false
208	33	39	424	5.83	4.83	0	1	false
208	34	43	460	5.68	5.14	0	1	false
208	35	69	453	5.68	4.96	0	1	false
208	36	30	439	5.45	4.87	0	1	false
208	37	27	451	5.4	5.34	0	1	false
208	38	53	447	5.81	5	0	1	false
208	39	52	436	5.43	4.89	0	1	false
208	40	12	441	5.68	5.27	0	1	false
208	41	45	453	5.49	5.08	0	1	false
208	42	74	458	5.71	5.22	0	1	false
208	43	61	445	5.73	5.37	0	1	false
208	44	46	438	5.42	5.07	0	1	false
208	45	31	444	5.51	5.25	0	1	false
208	46	33	408	5.88	5	0	1	false
208	47	20	433	5.48	5.26	0	1	false
208	48	63	446	5.87	5.13	0	1	false
208	49	65	447	5.88	4.86	0	1	false
208	50	81	257	5.78	5.3	0	1	false
208	51	79	253	5.75	5.3	0	1	false
208	52	82	260	5.62	5.33	0	1	false
208	53	79	255	5.4	4.89	0	1	false
208	54	74	255	5.47	5.28	0	1	false
209	0	150	86	7.4	5.92	0	0	true
209	1	154	101	7.54	6.21	0	0	false
209	2	157	110	7.74	5.62	0	0	false
209	3	143	105	7.29	5.61	0	0	false
209	4	167	128	7.51	5.98	0	0	false
209	5	154	105	7.49	6.03	0	0	false
209	6	172	96	7.22	5.76	0	0	false
209	7	163	99	7.55	5.74	0	0	false
209	8	144	127	7.53	6.08	0	0	false
209	9	174	100	7.72	5.77	0	0	false
209	10	170	128	7.23	5.77	0	0	false
209	11	142	113	7.74	6.09	0	0	false
209	12	140	108	7.5	5.79	0	0	false
209	13	183	109	7.54	5.64	0	0	false
209	14	167	124	7.23	6.07	0	0	false
209	15	153	111	7.16	5.81	0	0	false
209	16	188	106	7.6	5.85	0	0	false
209	17	204	140	7.21	5.69	0	0	false
209	18	172	105	7.25	6.09	0	0	false
209	19	159	114	7.17	6.01	0	0	false
209	20	178	118	7.24	5.79	0	0	false
209	21	214	100	7.76	5.92	0	0	false
209	22	178	141	7.12	6.06	0	0	false
209	23	180	105	7.5	5.64	0	0	false
209	24	150	101	7.76	6.16	0	0	false
209	25	180	137	7.44	6.13	0	0	false
209	26	161	107	7.06	5.66	0	0	false
209	27	14	473	5.63	5.11	0	1	true
209	28	70	457	5.61	4.8	0	1	false
209	29	37	441	5.5	4.8	0	1	false
209	30	86	457	5.37	5.09	0	1	false
209	31	29	451	5.84	5.28	0	1	false
209	32	61	434	5.71	5.36	0	1	false
209	33	40	418	5.85	5.13	0	1	false
209	34	45	455	5.44	5.01	0	1	false
209	35	71	447	5.46	5.21	0	1	false
209	36	31	433	5.36	5.17	0	1	false
209	37	31	446	5.82	5.35	0	1	false
209	38	54	441	5.54	5.34	0	1	false
209	39	53	431	5.8	5.13	0	1	false
209	40	15	436	5.55	4.93	0	1	false
209	41	47	448	5.56	4.95	0	1	false
209	42	77	453	5.88	5.36	0	1	false
209	43	65	441	5.85	5.16	0	1	false
209	44	48	433	5.55	5.32	0	1	false
209	45	34	439	5.76	5.33	0	1	false
209	46	35	402	5.63	4.92	0	1	false
209	47	22	429	5.67	5.38	0	1	false
209	48	66	441	5.84	5.17	0	1	false
209	49	66	442	5.57	5.38	0	1	false
209	50	87	254	5.69	4.98	0	1	false
209	51	85	249	5.78	5.09	0	1	false
209	52	88	256	5.57	5	0	1	false
209	53	83	251	5.7	5.21	0	1	false
209	54	80	251	5.72	5.06	0	1	false
210	0	157	83	7.4	5.92	0	0	true
210	1	161	100	7.46	5.68	0	0	false
210	2	163	105	7.61	5.98	0	0	false
210	3	148	101	7.05	5.8	0	0	false
210	4	175	126	7.46	5.69	0	0	false
210	5	161	103	7.43	5.66	0	0	false
210	6	179	93	7.53	6.13	0	0	false
210	7	169	95	7.06	6.13	0	0	false
210	8	151	125	7.72	5.79	0	0	false
210	9	180	96	7.52	5.88	0	0	false
210	10	177	124	7.12	6.15	0	0	false
210	11	150	112	7.57	6.11	0	0	false
210	12	147	104	7.63	5.95	0	0	false
210	13	189	105	7.39	5.73	0	0	false
210	14	174	122	7.12	5.77	0	0	false
210	15	160	108	7.72	5.77	0	0	false
210	16	195	103	7.65	6.19	0	0	false
210	17	210	136	7.27	6.2	0	0	false
210	18	179	104	7.41	5.95	0	0	false
210	19	166	112	7.64	5.88	0	0	false
210	20	184	114	7.68	6.03	0	0	false
210	21	221	97	7.04	6.09	0	0	false
210	22	185	140	7.16	6.11	0	0	false
210	23	186	100	7.11	5.68	0	0	false
210	24	158	100	7.7	5.92	0	0	false
210	25	187	136	7.54	5.85	0	0	false
210	26	167	103	7.47	5.83	0	0	false
210	27	16	468	5.63	5.11	0	1	true
210	28	70	451	5.65	4.92	0	1	false
210	29	37	435	5.47	5.27	0	1	false
210	30	88	452	5.67	5.09	0	1	false
210	31	33	446	5.51	5.07	0	1	false
210	32	65	429	5.35	5.09	0	1	false
210	33	42	413	5.58	5.02	0	1	false
210	34	47	449	5.61	4.91	0	1	false
210	35	73	443	5.68	5.11	0	1	false
210	36	34	429	5.73	4.93	0	1	false
210	37	34	442	5.77	5.25	0	1	false
210	38	57	437	5.52	5	0	1	false
210	39	55	425	5.44	5.15	0	1	false
210	40	16	431	5.42	5.02	0	1	false
210	41	48	443	5.71	5.11	0	1	false
210	42	80	448	5.39	5.35	0	1	false
210	43	68	435	5.85	5.27	0	1	false
210	44	51	428	5.56	5.34	0	1	false
210	45	38	435	5.73	4.85	0	1	false
210	46	36	397	5.87	4.81	0	1	false
210	47	26	424	5.78	5.33	0	1	false
210	48	68	436	5.57	4.87	0	1	false
210	49	69	437	5.46	5.14	0	1	false
210	50	91	249	5.73	5.32	0	1	false
210	51	89	245	5.62	5.39	0	1	false
210	52	92	252	5.8	5	0	1	false
210	53	88	247	5.89	5.02	0	1	false
210	54	85	247	5.55	5.21	0	1	false
211	0	164	80	7.4	5.92	0	0	true
211	1	167	96	7.06	5.72	0	0	false
211	2	171	103	7.74	5.77	0	0	false
211	3	154	97	7.76	5.75	0	0	false
211	4	181	121	7.25	6.16	0	0	false
211	5	168	99	7.32	6.16	0	0	false
211	6	186	92	7.13	6.15	0	0	false
211	7	176	94	7.33	5.67	0	0	false
211	8	158	122	7.18	5.62	0	0	false
211	9	187	93	7.4	6.13	0	0	false
211	10	184	123	7.3	5.96	0	0	false
211	11	157	110	7.42	6.06	0	0	false
211	12	154	102	7.29	5.78	0	0	false
211	13	195	101	7.29	6.06	0	0	false
211	14	180	119	7.66	6.09	0	0	false
211	15	166	104	7.26	5.83	0	0	false
211	16	203	103	7.54	5.67	0	0	false
211	17	217	136	7.59	6.01	0	0	false
211	18	186	102	7.51	5.99	0	0	false
211	19	173	109	7.52	6.15	0	0	false
211	20	191	112	7.2	5.78	0	0	false
211	21	228	96	7.55	6.08	0	0	false
211	22	192	139	7.74	5.84	0	0	false
211	23	192	96	7.7	6.06	0	0	false
211	24	165	97	7.16	5.83	0	0	false
211	25	194	132	7.14	6.23	0	0	false
211	26	174	100	7.67	5.97	0	0	false
211	27	18	462	5.63	5.11	0	1	true
211	28	71	446	5.5	5.12	0	1	false
211	29	40	430	5.72	5.05	0	1	false
211	30	90	446	5.89	5.08	0	1	false
211	31	35	441	5.52	4.95	0	1	false
211	32	67	424	5.62	4.99	0	1	false
211	33	44	408	5.39	5	0	1	false
211	34	48	444	5.49	4.96	0	1	false
211	35	76	437	5.64	5.03	0	1	false
211	36	35	423	5.51	5.18	0	1	false
211	37	37	437	5.45	5.36	0	1	false
211	38	59	431	5.5	5.1	0	1	false
211	39	58	420	5.46	4.88	0	1	false
211	40	17	426	5.83	5.05	0	1	false
211	41	50	437	5.65	5.28	0	1	false
211	42	83	444	5.63	5	0	1	false
211	43	71	431	5.47	4.9	0	1	false
211	44	54	424	5.52	5.37	0	1	false
211	45	38	429	5.37	4.96	0	1	false
211	46	37	391	5.75	4.94	0	1	false
211	47	29	419	5.59	5.18	0	1	false
211	48	69	430	5.67	5.24	0	1	false
211	49	71	432	5.67	5.27	0	1	false
211	50	97	246	5.45	4.98	0	1	false
211	51	96	242	5.86	5.37	0	1	false
211	52	97	247	5.55	5.39	0	1	false
211	53	93	243	5.67	4.83	0	1	false
211	54	90	243	5.4	5.02	0	1	false
212	0	171	78	7.4	5.92	0	0	true
212	1	173	92	7.54	6.22	0	0	false
212	2	177	99	7.19	5.89	0	0	false
212	3	161	93	7.42	5.97	0	0	false
212	4	188	120	7.53	6.12	0	0	false
212	5	175	98	7.28	6.15	0	0	false
212	6	193	91	7.46	5.87	0	0	false
212	7	182	90	7.45	5.64	0	0	false
212	8	164	117	7.67	5.91	0	0	false
212	9	195	92	7.49	5.6	0	0	false
212	10	191	121	7.32	5.71	0	0	false
212	11	164	109	7.2	5.94	0	0	false
212	12	161	98	7.18	5.73	0	0	false
212	13	202	99	7.45	5.85	0	0	false
212	14	187	117	7.45	5.81	0	0	false
212	15	173	101	7.35	5.92	0	0	false
212	16	209	98	7.47	5.66	0	0	false
212	17	224	134	7.34	6.23	0	0	false
212	18	193	99	7.45	5.62	0	0	false
212	19	180	108	7.35	6.04	0	0	false
212	20	198	109	7.29	5.62	0	0	false
212	21	235	94	7.29	5.88	0	0	false
212	22	199	135	7.58	5.88	0	0	false
212	23	200	95	7.65	5.93	0	0	false
212	24	171	94	7.46	5.95	0	0	false
212	25	201	132	7.2	5.77	0	0	false
212	26	181	98	7.24	6.15	0	0	false
212	27	21	457	5.63	5.11	0	1	true
212	28	73	440	5.67	5.16	0	1	false
212	29	42	425	5.67	4.86	0	1	false
212	30	92	441	5.71	5.35	0	1	false
212	31	36	435	5.79	5.23	0	1	false
212	32	68	419	5.51	5.18	0	1	false
212	33	46	402	5.62	5.08	0	1	false
212	34	49	439	5.42	5.26	0	1	false
212	35	77	432	5.73	4.93	0	1	false
212	36	37	418	5.42	5.32	0	1	false
212	37	40	432	5.64	5.29	0	1	false
212	38	61	426	5.62	5.34	0	1	false
212	39	59	415	5.37	5.35	0	1	false
212	40	19	420	5.78	4.97	0	1	false
212	41	53	433	5.63	5.33	0	1	false
212	42	85	439	5.43	5.12	0	1	false
212	43	72	425	5.67	4.96	0	1	false
212	44	58	419	5.44	5.23	0	1	false
212	45	40	424	5.49	5.39	0	1	false
212	46	38	385	5.61	5.17	0	1	false
212	47	32	414	5.75	4.87	0	1	false
212	48	72	425	5.7	4.95	0	1	false
212	49	74	427	5.75	5.41	0	1	false
212	50	101	242	5.42	5.05	0	1	false
212	51	102	239	5.36	5.16	0	1	false
212	52	103	244	5.38	5.25	0	1	false
212	53	96	238	5.62	4.84	0	1	false
212	54	95	239	5.58	5.38	0	1	false
213	0	177	75	7.4	5.92	0	0	true
213	1	181	92	7.25	5.67	0	0	false
213	2	184	96	7.16	6.13	0	0	false
213	3	168	91	7.2	6.13	0	0	false
213	4	195	119	7.39	6.06	0	0	false
213	5	182	97	7.18	6.02	0	0	false
213	6	200	88	7.09	5.92	0	0	false
213	7	188	86	7.66	5.66	0	0	false
213	8	171	114	7.38	5.86	0	0	false
213	9	200	87	7.1	5.93	0	0	false
213	10	197	117	7.54	6	0	0	false
213	11	171	106	7.1	5.72	0	0	false
213	12	167	95	7.49	5.76	0	0	false
213	13	209	96	7.11	6.06	0	0	false
213	14	194	114	7.08	5.7	0	0	false
213	15	180	98	7.24	5.66	0	0	false
213	16	215	94	7.27	5.66	0	0	false
213	17	232	133	7.42	5.73	0	0	false
213	18	199	95	7.59	6.01	0	0	false
213	19	187	106	7.67	6.15	0	0	false
213	20	204	104	7.42	5.69	0	0	false
213	21	242	91	7.18	6.01	0	0	false
213	22	206	132	7.23	5.66	0	0	false
213	23	207	92	7.58	5.99	0	0	false
213	24	178	92	7.4	5.61	0	0	false
213	25	207	129	7.33	6.14	0	0	false
213	26	188	97	7.75	6.2	0	0	false
213	27	23	452	5.63	5.11	0	1	true
213	28	76	435	5.67	4.9	0	1	false
213	29	43	419	5.67	5.18	0	1	false
213	30	95	436	5.59	5.02	0	1	false
213	31	39	430	5.57	5.02	0	1	false
213	32	71	414	5.35	5.29	0	1	false
213	33	48	397	5.63	4.94	0	1	false
213	34	52	434	5.47	5.25	0	1	false
213	35	79	426	5.71	4.82	0	1	false
213	36	40	414	5.56	4.89	0	1	false
213	37	43	428	5.69	4.91	0	1	false
213	38	64	422	5.53	5.36	0	1	false
213	39	62	411	5.41	4.94	0	1	false
213	40	21	415	5.74	4.9	0	1	false
213	41	57	428	5.78	5.2	0	1	false
213	42	87	434	5.59	4.99	0	1	false
213	43	73	420	5.75	5.11	0	1	false
213	44	60	414	5.67	5.23	0	1	false
213	45	43	419	5.85	5.14	0	1	false
213	46	41	380	5.5	5.27	0	1	false
213	47	33	409	5.8	5.11	0	1	false
213	48	74	420	5.67	5.34	0	1	false
213	49	78	423	5.66	5.39	0	1	false
213	50	106	238	5.74	5.4	0	1	false
213	51	107	235	5.37	5.29	0	1	false
213	52	109	240	5.9	4.97	0	1	false
213	53	99	234	5.57	5	0	1	false
213	54	101	236	5.49	5.32	0	1	false
214	0	184	72	7.4	5.92	0	0	true
214	1	187	88	7.34	5.66	0	0	false
214	2	191	95	7.04	5.91	0	0	false
214	3	175	90	7.44	5.68	0	0	false
214	4	203	118	7.21	6.03	0	0	false
214	5	189	95	7.34	6.08	0	0	false
214	6	207	85	7.31	5.65	0	0	false
214	7	194	81	7.3	5.67	0	0	false
214	8	177	111	7.77	5.76	0	0	false
214	9	207	85	7.15	6.06	0	0	false
214	10	204	115	7.05	5.75	0	0	false
214	11	177	103	7.38	6	0	0	false
214	12	173	91	7.52	5.74	0	0	false
214	13	216	94	7.27	5.75	0	0	false
214	14	200	110	7.07	5.63	0	0	false
214	15	186	94	7.72	5.89	0	0	false
214	16	221	90	7.49	6.12	0	0	false
214	17	238	129	7.57	5.78	0	0	false
214	18	207	93	7.33	6.19	0	0	false
214	19	195	105	7.39	5.88	0	0	false
214	20	210	100	7.17	5.62	0	0	false
214	21	249	89	7.65	5.83	0	0	false
214	22	212	128	7.18	5.66	0	0	false
214	23	214	90	7.34	5.72	0	0	false
214	24	184	87	7.32	5.96	0	0	false
214	25	214	128	7.55	5.67	0	0	false
214	26	196	96	7.39	5.96	0	0	false
214	27	25	447	5.63	5.11	0	1	true
214	28	77	430	5.54	4.87	0	1	false
214	29	45	414	5.44	5.2	0	1	false
214	30	97	431	5.77	5.16	0	1	false
214	31	40	425	5.44	4.93	0	1	false
214	32	74	410	5.67	5.01	0	1	false
214	33	49	392	5.41	5.24	0	1	false
214	34	55	429	5.66	5.32	0	1	false
214	35	79	421	5.56	5.34	0	1	false
214	36	41	408	5.53	5.19	0	1	false
214	37	45	422	5.81	5.32	0	1	false
214	38	68	417	5.71	4.92	0	1	false
214	39	63	406	5.4	5.25	0	1	false
214	40	22	409	5.75	5.01	0	1	false
214	41	59	423	5.43	5.13	0	1	false
214	42	89	428	5.84	4.9	0	1	false
214	43	75	414	5.86	4.94	0	1	false
214	44	63	410	5.75	4.91	0	1	false
214	45	46	414	5.41	5.33	0	1	false
214	46	44	375	5.38	5.42	0	1	false
214	47	35	403	5.68	4.96	0	1	false
214	48	77	415	5.43	4.9	0	1	false
214	49	82	419	5.45	4.97	0	1	false
214	50	112	234	5.47	5.2	0	1	false
214	51	112	232	5.53	5.31	0	1	false
214	52	113	235	5.65	5.25	0	1	false
214	53	104	230	5.84	4.83	0	1	false
214	54	107	232	5.72	5.42	0	1	false
215	0	191	70	7.4	5.92	0	0	true
215	1	193	84	7.65	5.8	0	0	false
215	2	198	92	7.14	5.86	0	0	false
215	3	181	86	7.74	5.73	0	0	false
215	4	210	116	7.18	6.14	0	0	false
215	5	196	94	7.44	5.78	0	0	false
215	6	213	81	7.31	5.95	0	0	false
215	7	200	77	7.13	5.91	0	0	false
215	8	184	107	7.37	5.64	0	0	false
215	9	214	83	7.7	6.15	0	0	false
215	10	210	111	7.39	6.1	0	0	false
215	11	184	100	7.7	6.21	0	0	false
215	12	180	87	7.31	5.68	0	0	false
215	13	222	91	7.32	5.61	0	0	false
215	14	206	105	7.52	5.67	0	0	false
215	15	193	91	7.3	6.15	0	0	false
215	16	228	88	7.32	5.72	0	0	false
215	17	245	126	7.36	5.66	0	0	false
215	18	214	92	7.53	6.14	0	0	false
215	19	202	102	7.07	6.08	0	0	false
215	20	215	96	7.06	5.6	0	0	false
215	21	256	86	7.37	6.06	0	0	false
215	22	218	124	7.54	5.87	0	0	false
215	23	220	86	7.05	5.73	0	0	false
215	24	191	85	7.37	5.99	0	0	false
215	25	221	123	7.48	6.1	0	0	false
215	26	203	94	7.46	5.93	0	0	false
215	27	27	442	5.63	5.11	0	1	true
215	28	78	424	5.74	5.27	0	1	false
215	29	48	410	5.85	5.14	0	1	false
215	30	99	426	5.42	5.2	0	1	false
215	31	41	420	5.63	5.16	0	1	false
215	32	75	404	5.43	5.04	0	1	false
215	33	52	387	5.71	4.91	0	1	false
215	34	58	425	5.66	4.88	0	1	false
215	35	83	416	5.85	5.19	0	1	false
215	36	44	403	5.58	4.86	0	1	false
215	37	48	417	5.62	5.15	0	1	false
215	38	69	412	5.66	4.99	0	1	false
215	39	66	401	5.39	5.27	0	1	false
215	40	24	404	5.71	5.15	0	1	false
215	41	61	418	5.52	4.86	0	1	false
215	42	90	423	5.65	5.06	0	1	false
215	43	77	409	5.63	5.23	0	1	false
215	44	64	404	5.71	5.19	0	1	false
215	45	49	410	5.48	5.3	0	1	false
215	46	47	371	5.62	5.25	0	1	false
215	47	36	398	5.38	5.01	0	1	false
215	48	78	410	5.78	5.13	0	1	false
215	49	83	413	5.9	5.36	0	1	false
215	50	118	231	5.89	4.97	0	1	false
215	51	118	229	5.85	5.42	0	1	false
215	52	119	232	5.52	5.17	0	1	false
215	53	107	225	5.8	5.03	0	1	false
215	54	113	229	5.39	5.01	0	1	false
216	0	198	67	7.4	5.92	0	0	true
216	1	200	80	7.26	5.93	0	0	false
216	2	204	89	7.09	6.08	0	0	false
216	3	188	82	7.14	5.78	0	0	false
216	4	217	115	7.36	6.07	0	0	false
216	5	203	90	7.12	6.22	0	0	false
